Mode,Name,Abbr,Factor

Length,Femtometer,fm,1e-15
Length,Picometer,pm,1e-12
Length,Nanometer,nm,1e-9
Length,Micrometer,μm,1e-6
Length,Millimeter,mm,1e-3
Length,Centimeter,cm,0.01
Length,Meter,m,1.0
Length,Kilometer,km,1000.0
Length,Yard,yd,0.9144
Length,Mile,mi,1609.34
Length,Foot,ft,0.3048
Length,Inch,in,0.0254
Length,Light Year,ly,9.461e15

Weight,Milliram,mg,0.000001
Weight,Gram,g,0.001
Weight,Kilogram,kg,1.0
Weight,Pound,lb,0.453592
Weight,Ounce,oz,0.0283495
Weight,Metric Ton,t,1000
Weight,Carat,car,0.0002
Weight,Ton(US),ton(US),907.18474
Weight,Ton(UK),ton(UK),1016.0469088
Weight,Atomic Mass Unit,amu,1.660540199e-27

Time,Femtosecond,fs,1e-15
Time,Picosecond,ps,1e-12
Time,Nanosecond,ns,1e-9
Time,Microsecond,μs,1e-6
Time,Millisecond,ms,1e-3
Time,Second,s,1.0
Time,Minute,m,60.0
Time,Hour,hr,3600.0
Time,Day,d,86400
Time,Week,w,604800
Time,Month,mt,2628000
Time,Year,yr,31557600
Time,Decade,dec,315576000
Time,Century,c,3155760000
Time,Millenium,mil,31557600000

Velocity,Meter/Sec,m/s,1.0
Velocity,Kilometer/Hour,km/h,0.277778
Velocity,Mile/Hour,mi/h,0.44704
Velocity,Foot/Second,ft/s,0.3048
Velocity,Knot,kt,0.5144444444
Velocity,Knot(UK),kt(UK),0.5147733333
Velocity,Mach,mach,343.6
Velocity,Speed of Light,c,299792458

Power,Watts,W,1.0
Power,Kilowatts,kW,1000.0
Power,Horsepower,hp,745.7

Temperature,Celsius,°C,0 
Temperature,Fahrenheit,°F,0
Temperature,Kelvin,K,0

Volume,Milliliter,mL,0.001
Volume,Liter,L,1.0
Volume,Cup,cup,0.2365882365
Volume,Pint,pt,0.473176
Volume,Quart,qt,0.946352946
Volume,Gallon,gal,3.78541
Volume,Tablespeen,tbsp,0.0147867648
Volume,Teaspoon,tsp,0.0049289216
